# Background DE output
# wp_fld = -0.9657420590871065
# fp_fld = 1.0648005476626636
# h = 0.6582585374838215
# H0 = 65.82585374838214
# Omega_m = 0.3293862095853005
# omega_m = 0.14272446168889186
# omega_cdm = 0.11985000000000001
# omega_b = 0.02223
# theta_s_100 = 1.0409995539204189
# columns: z  wDE  fDE
9.5818537147e+13 -1.0000000000e+00 1.1087534862e+00
9.5741345709e+13 -1.0000000000e+00 1.1087534862e+00
9.5664216456e+13 -1.0000000000e+00 1.1087534862e+00
9.5587149338e+13 -1.0000000000e+00 1.1087534862e+00
9.5510144306e+13 -1.0000000000e+00 1.1087534862e+00
9.5433201308e+13 -1.0000000000e+00 1.1087534862e+00
9.5356320297e+13 -1.0000000000e+00 1.1087534862e+00
9.5279501220e+13 -1.0000000000e+00 1.1087534862e+00
9.5202744029e+13 -1.0000000000e+00 1.1087534862e+00
9.5126048674e+13 -1.0000000000e+00 1.1087534862e+00
9.5049415104e+13 -1.0000000000e+00 1.1087534862e+00
9.4972843271e+13 -1.0000000000e+00 1.1087534862e+00
9.4896333123e+13 -1.0000000000e+00 1.1087534862e+00
9.4819884613e+13 -1.0000000000e+00 1.1087534862e+00
9.4743497689e+13 -1.0000000000e+00 1.1087534862e+00
9.4667172303e+13 -1.0000000000e+00 1.1087534862e+00
9.4590908404e+13 -1.0000000000e+00 1.1087534862e+00
9.4514705943e+13 -1.0000000000e+00 1.1087534862e+00
9.4438564872e+13 -1.0000000000e+00 1.1087534862e+00
9.4362485139e+13 -1.0000000000e+00 1.1087534862e+00
9.4286466697e+13 -1.0000000000e+00 1.1087534862e+00
9.4210509495e+13 -1.0000000000e+00 1.1087534862e+00
9.4134613484e+13 -1.0000000000e+00 1.1087534862e+00
9.4058778614e+13 -1.0000000000e+00 1.1087534862e+00
9.3983004838e+13 -1.0000000000e+00 1.1087534862e+00
9.3907292105e+13 -1.0000000000e+00 1.1087534862e+00
9.3831640366e+13 -1.0000000000e+00 1.1087534862e+00
9.3756049572e+13 -1.0000000000e+00 1.1087534862e+00
9.3680519674e+13 -1.0000000000e+00 1.1087534862e+00
9.3605050623e+13 -1.0000000000e+00 1.1087534862e+00
9.3529642370e+13 -1.0000000000e+00 1.1087534862e+00
9.3454294865e+13 -1.0000000000e+00 1.1087534862e+00
9.3379008061e+13 -1.0000000000e+00 1.1087534862e+00
9.3303781908e+13 -1.0000000000e+00 1.1087534862e+00
9.3228616357e+13 -1.0000000000e+00 1.1087534862e+00
9.3153511359e+13 -1.0000000000e+00 1.1087534862e+00
9.3078466866e+13 -1.0000000000e+00 1.1087534862e+00
9.3003482829e+13 -1.0000000000e+00 1.1087534862e+00
9.2928559199e+13 -1.0000000000e+00 1.1087534862e+00
9.2853695928e+13 -1.0000000000e+00 1.1087534862e+00
9.2778892966e+13 -1.0000000000e+00 1.1087534862e+00
9.2704150266e+13 -1.0000000000e+00 1.1087534862e+00
9.2629467778e+13 -1.0000000000e+00 1.1087534862e+00
9.2554845455e+13 -1.0000000000e+00 1.1087534862e+00
9.2480283247e+13 -1.0000000000e+00 1.1087534862e+00
9.2405781107e+13 -1.0000000000e+00 1.1087534862e+00
9.2331338986e+13 -1.0000000000e+00 1.1087534862e+00
9.2256956835e+13 -1.0000000000e+00 1.1087534862e+00
9.2182634606e+13 -1.0000000000e+00 1.1087534862e+00
9.2108372252e+13 -1.0000000000e+00 1.1087534862e+00
9.2034169723e+13 -1.0000000000e+00 1.1087534862e+00
9.1960026972e+13 -1.0000000000e+00 1.1087534862e+00
9.1885943951e+13 -1.0000000000e+00 1.1087534862e+00
9.1811920610e+13 -1.0000000000e+00 1.1087534862e+00
9.1737956903e+13 -1.0000000000e+00 1.1087534862e+00
9.1664052781e+13 -1.0000000000e+00 1.1087534862e+00
9.1590208196e+13 -1.0000000000e+00 1.1087534862e+00
9.1516423101e+13 -1.0000000000e+00 1.1087534862e+00
9.1442697446e+13 -1.0000000000e+00 1.1087534862e+00
9.1369031185e+13 -1.0000000000e+00 1.1087534862e+00
9.1295424270e+13 -1.0000000000e+00 1.1087534862e+00
9.1221876653e+13 -1.0000000000e+00 1.1087534862e+00
9.1148388285e+13 -1.0000000000e+00 1.1087534862e+00
9.1074959120e+13 -1.0000000000e+00 1.1087534862e+00
9.1001589109e+13 -1.0000000000e+00 1.1087534862e+00
9.0928278205e+13 -1.0000000000e+00 1.1087534862e+00
9.0855026360e+13 -1.0000000000e+00 1.1087534862e+00
9.0781833528e+13 -1.0000000000e+00 1.1087534862e+00
9.0708699659e+13 -1.0000000000e+00 1.1087534862e+00
9.0635624707e+13 -1.0000000000e+00 1.1087534862e+00
9.0562608624e+13 -1.0000000000e+00 1.1087534862e+00
9.0489651363e+13 -1.0000000000e+00 1.1087534862e+00
9.0416752876e+13 -1.0000000000e+00 1.1087534862e+00
9.0343913116e+13 -1.0000000000e+00 1.1087534862e+00
9.0271132036e+13 -1.0000000000e+00 1.1087534862e+00
9.0198409589e+13 -1.0000000000e+00 1.1087534862e+00
9.0125745727e+13 -1.0000000000e+00 1.1087534862e+00
9.0053140403e+13 -1.0000000000e+00 1.1087534862e+00
8.9980593569e+13 -1.0000000000e+00 1.1087534862e+00
8.9908105180e+13 -1.0000000000e+00 1.1087534862e+00
8.9835675187e+13 -1.0000000000e+00 1.1087534862e+00
8.9763303543e+13 -1.0000000000e+00 1.1087534862e+00
8.9690990203e+13 -1.0000000000e+00 1.1087534862e+00
8.9618735118e+13 -1.0000000000e+00 1.1087534862e+00
8.9546538241e+13 -1.0000000000e+00 1.1087534862e+00
8.9474399527e+13 -1.0000000000e+00 1.1087534862e+00
8.9402318927e+13 -1.0000000000e+00 1.1087534862e+00
8.9330296396e+13 -1.0000000000e+00 1.1087534862e+00
8.9258331886e+13 -1.0000000000e+00 1.1087534862e+00
8.9186425350e+13 -1.0000000000e+00 1.1087534862e+00
8.9114576743e+13 -1.0000000000e+00 1.1087534862e+00
8.9042786017e+13 -1.0000000000e+00 1.1087534862e+00
8.8971053125e+13 -1.0000000000e+00 1.1087534862e+00
8.8899378021e+13 -1.0000000000e+00 1.1087534862e+00
8.8827760659e+13 -1.0000000000e+00 1.1087534862e+00
8.8756200992e+13 -1.0000000000e+00 1.1087534862e+00
8.8684698974e+13 -1.0000000000e+00 1.1087534862e+00
8.8613254557e+13 -1.0000000000e+00 1.1087534862e+00
8.8541867696e+13 -1.0000000000e+00 1.1087534862e+00
8.8470538344e+13 -1.0000000000e+00 1.1087534862e+00
8.8399266456e+13 -1.0000000000e+00 1.1087534862e+00
8.8328051984e+13 -1.0000000000e+00 1.1087534862e+00
8.8256894882e+13 -1.0000000000e+00 1.1087534862e+00
8.8185795104e+13 -1.0000000000e+00 1.1087534862e+00
8.8114752605e+13 -1.0000000000e+00 1.1087534862e+00
8.8043767337e+13 -1.0000000000e+00 1.1087534862e+00
8.7972839255e+13 -1.0000000000e+00 1.1087534862e+00
8.7901968313e+13 -1.0000000000e+00 1.1087534862e+00
8.7831154465e+13 -1.0000000000e+00 1.1087534862e+00
8.7760397664e+13 -1.0000000000e+00 1.1087534862e+00
8.7689697864e+13 -1.0000000000e+00 1.1087534862e+00
8.7619055021e+13 -1.0000000000e+00 1.1087534862e+00
8.7548469087e+13 -1.0000000000e+00 1.1087534862e+00
8.7477940018e+13 -1.0000000000e+00 1.1087534862e+00
8.7407467767e+13 -1.0000000000e+00 1.1087534862e+00
8.7337052288e+13 -1.0000000000e+00 1.1087534862e+00
8.7266693536e+13 -1.0000000000e+00 1.1087534862e+00
8.7196391465e+13 -1.0000000000e+00 1.1087534862e+00
8.7126146029e+13 -1.0000000000e+00 1.1087534862e+00
8.7055957183e+13 -1.0000000000e+00 1.1087534862e+00
8.6985824881e+13 -1.0000000000e+00 1.1087534862e+00
8.6915749078e+13 -1.0000000000e+00 1.1087534862e+00
8.6845729728e+13 -1.0000000000e+00 1.1087534862e+00
8.6775766786e+13 -1.0000000000e+00 1.1087534862e+00
8.6705860205e+13 -1.0000000000e+00 1.1087534862e+00
8.6636009942e+13 -1.0000000000e+00 1.1087534862e+00
8.6566215950e+13 -1.0000000000e+00 1.1087534862e+00
8.6496478183e+13 -1.0000000000e+00 1.1087534862e+00
8.6426796598e+13 -1.0000000000e+00 1.1087534862e+00
8.6357171148e+13 -1.0000000000e+00 1.1087534862e+00
8.6287601789e+13 -1.0000000000e+00 1.1087534862e+00
8.6218088474e+13 -1.0000000000e+00 1.1087534862e+00
8.6148631160e+13 -1.0000000000e+00 1.1087534862e+00
8.6079229800e+13 -1.0000000000e+00 1.1087534862e+00
8.6009884350e+13 -1.0000000000e+00 1.1087534862e+00
8.5940594765e+13 -1.0000000000e+00 1.1087534862e+00
8.5871360999e+13 -1.0000000000e+00 1.1087534862e+00
8.5802183009e+13 -1.0000000000e+00 1.1087534862e+00
8.5733060748e+13 -1.0000000000e+00 1.1087534862e+00
8.5663994172e+13 -1.0000000000e+00 1.1087534862e+00
8.5594983236e+13 -1.0000000000e+00 1.1087534862e+00
8.5526027895e+13 -1.0000000000e+00 1.1087534862e+00
8.5457128104e+13 -1.0000000000e+00 1.1087534862e+00
8.5388283820e+13 -1.0000000000e+00 1.1087534862e+00
8.5319494996e+13 -1.0000000000e+00 1.1087534862e+00
8.5250761589e+13 -1.0000000000e+00 1.1087534862e+00
8.5182083553e+13 -1.0000000000e+00 1.1087534862e+00
8.5113460844e+13 -1.0000000000e+00 1.1087534862e+00
8.5044893418e+13 -1.0000000000e+00 1.1087534862e+00
8.4976381230e+13 -1.0000000000e+00 1.1087534862e+00
8.4907924235e+13 -1.0000000000e+00 1.1087534862e+00
8.4839522389e+13 -1.0000000000e+00 1.1087534862e+00
8.4771175648e+13 -1.0000000000e+00 1.1087534862e+00
8.4702883967e+13 -1.0000000000e+00 1.1087534862e+00
8.4634647301e+13 -1.0000000000e+00 1.1087534862e+00
8.4566465607e+13 -1.0000000000e+00 1.1087534862e+00
8.4498338841e+13 -1.0000000000e+00 1.1087534862e+00
8.4430266957e+13 -1.0000000000e+00 1.1087534862e+00
8.4362249912e+13 -1.0000000000e+00 1.1087534862e+00
8.4294287661e+13 -1.0000000000e+00 1.1087534862e+00
8.4226380161e+13 -1.0000000000e+00 1.1087534862e+00
8.4158527367e+13 -1.0000000000e+00 1.1087534862e+00
8.4090729236e+13 -1.0000000000e+00 1.1087534862e+00
8.4022985722e+13 -1.0000000000e+00 1.1087534862e+00
8.3955296783e+13 -1.0000000000e+00 1.1087534862e+00
8.3887662374e+13 -1.0000000000e+00 1.1087534862e+00
8.3820082452e+13 -1.0000000000e+00 1.1087534862e+00
8.3752556971e+13 -1.0000000000e+00 1.1087534862e+00
8.3685085890e+13 -1.0000000000e+00 1.1087534862e+00
8.3617669163e+13 -1.0000000000e+00 1.1087534862e+00
8.3550306747e+13 -1.0000000000e+00 1.1087534862e+00
8.3482998598e+13 -1.0000000000e+00 1.1087534862e+00
8.3415744672e+13 -1.0000000000e+00 1.1087534862e+00
8.3348544927e+13 -1.0000000000e+00 1.1087534862e+00
8.3281399317e+13 -1.0000000000e+00 1.1087534862e+00
8.3214307800e+13 -1.0000000000e+00 1.1087534862e+00
8.3147270332e+13 -1.0000000000e+00 1.1087534862e+00
8.3080286870e+13 -1.0000000000e+00 1.1087534862e+00
8.3013357369e+13 -1.0000000000e+00 1.1087534862e+00
8.2946481787e+13 -1.0000000000e+00 1.1087534862e+00
8.2879660079e+13 -1.0000000000e+00 1.1087534862e+00
8.2812892203e+13 -1.0000000000e+00 1.1087534862e+00
8.2746178116e+13 -1.0000000000e+00 1.1087534862e+00
8.2679517773e+13 -1.0000000000e+00 1.1087534862e+00
8.2612911132e+13 -1.0000000000e+00 1.1087534862e+00
8.2546358150e+13 -1.0000000000e+00 1.1087534862e+00
8.2479858782e+13 -1.0000000000e+00 1.1087534862e+00
8.2413412986e+13 -1.0000000000e+00 1.1087534862e+00
8.2347020719e+13 -1.0000000000e+00 1.1087534862e+00
8.2280681938e+13 -1.0000000000e+00 1.1087534862e+00
8.2214396599e+13 -1.0000000000e+00 1.1087534862e+00
8.2148164660e+13 -1.0000000000e+00 1.1087534862e+00
8.2081986077e+13 -1.0000000000e+00 1.1087534862e+00
8.2015860808e+13 -1.0000000000e+00 1.1087534862e+00
8.1949788809e+13 -1.0000000000e+00 1.1087534862e+00
8.1883770038e+13 -1.0000000000e+00 1.1087534862e+00
8.1817804451e+13 -1.0000000000e+00 1.1087534862e+00
8.1751892007e+13 -1.0000000000e+00 1.1087534862e+00
8.1686032661e+13 -1.0000000000e+00 1.1087534862e+00
8.1620226372e+13 -1.0000000000e+00 1.1087534862e+00
8.1554473096e+13 -1.0000000000e+00 1.1087534862e+00
8.1488772791e+13 -1.0000000000e+00 1.1087534862e+00
8.1423125415e+13 -1.0000000000e+00 1.1087534862e+00
8.1357530924e+13 -1.0000000000e+00 1.1087534862e+00
8.1291989276e+13 -1.0000000000e+00 1.1087534862e+00
8.1226500428e+13 -1.0000000000e+00 1.1087534862e+00
8.1161064338e+13 -1.0000000000e+00 1.1087534862e+00
8.1095680964e+13 -1.0000000000e+00 1.1087534862e+00
8.1030350262e+13 -1.0000000000e+00 1.1087534862e+00
8.0965072191e+13 -1.0000000000e+00 1.1087534862e+00
8.0899846707e+13 -1.0000000000e+00 1.1087534862e+00
8.0834673770e+13 -1.0000000000e+00 1.1087534862e+00
8.0769553336e+13 -1.0000000000e+00 1.1087534862e+00
8.0704485362e+13 -1.0000000000e+00 1.1087534862e+00
8.0639469808e+13 -1.0000000000e+00 1.1087534862e+00
8.0574506630e+13 -1.0000000000e+00 1.1087534862e+00
8.0509595787e+13 -1.0000000000e+00 1.1087534862e+00
8.0444737235e+13 -1.0000000000e+00 1.1087534862e+00
8.0379930934e+13 -1.0000000000e+00 1.1087534862e+00
8.0315176841e+13 -1.0000000000e+00 1.1087534862e+00
8.0250474913e+13 -1.0000000000e+00 1.1087534862e+00
8.0185825110e+13 -1.0000000000e+00 1.1087534862e+00
8.0121227388e+13 -1.0000000000e+00 1.1087534862e+00
8.0056681707e+13 -1.0000000000e+00 1.1087534862e+00
7.9992188023e+13 -1.0000000000e+00 1.1087534862e+00
7.9927746295e+13 -1.0000000000e+00 1.1087534862e+00
7.9863356482e+13 -1.0000000000e+00 1.1087534862e+00
7.9799018541e+13 -1.0000000000e+00 1.1087534862e+00
7.9734732431e+13 -1.0000000000e+00 1.1087534862e+00
7.9670498110e+13 -1.0000000000e+00 1.1087534862e+00
7.9606315536e+13 -1.0000000000e+00 1.1087534862e+00
7.9542184668e+13 -1.0000000000e+00 1.1087534862e+00
7.9478105463e+13 -1.0000000000e+00 1.1087534862e+00
7.9414077880e+13 -1.0000000000e+00 1.1087534862e+00
7.9350101879e+13 -1.0000000000e+00 1.1087534862e+00
7.9286177416e+13 -1.0000000000e+00 1.1087534862e+00
7.9222304451e+13 -1.0000000000e+00 1.1087534862e+00
7.9158482942e+13 -1.0000000000e+00 1.1087534862e+00
7.9094712847e+13 -1.0000000000e+00 1.1087534862e+00
7.9030994126e+13 -1.0000000000e+00 1.1087534862e+00
7.8967326736e+13 -1.0000000000e+00 1.1087534862e+00
7.8903710637e+13 -1.0000000000e+00 1.1087534862e+00
7.8840145788e+13 -1.0000000000e+00 1.1087534862e+00
7.8776632146e+13 -1.0000000000e+00 1.1087534862e+00
7.8713169670e+13 -1.0000000000e+00 1.1087534862e+00
7.8649758320e+13 -1.0000000000e+00 1.1087534862e+00
7.8586398054e+13 -1.0000000000e+00 1.1087534862e+00
7.8523088832e+13 -1.0000000000e+00 1.1087534862e+00
7.8459830611e+13 -1.0000000000e+00 1.1087534862e+00
7.8396623351e+13 -1.0000000000e+00 1.1087534862e+00
7.8333467011e+13 -1.0000000000e+00 1.1087534862e+00
7.8270361549e+13 -1.0000000000e+00 1.1087534862e+00
7.8207306926e+13 -1.0000000000e+00 1.1087534862e+00
7.8144303099e+13 -1.0000000000e+00 1.1087534862e+00
7.8081350028e+13 -1.0000000000e+00 1.1087534862e+00
7.8018447672e+13 -1.0000000000e+00 1.1087534862e+00
7.7955595990e+13 -1.0000000000e+00 1.1087534862e+00
7.7892794942e+13 -1.0000000000e+00 1.1087534862e+00
7.7830044486e+13 -1.0000000000e+00 1.1087534862e+00
7.7767344582e+13 -1.0000000000e+00 1.1087534862e+00
7.7704695189e+13 -1.0000000000e+00 1.1087534862e+00
7.7642096266e+13 -1.0000000000e+00 1.1087534862e+00
7.7579547773e+13 -1.0000000000e+00 1.1087534862e+00
7.7517049669e+13 -1.0000000000e+00 1.1087534862e+00
7.7454601914e+13 -1.0000000000e+00 1.1087534862e+00
7.7392204466e+13 -1.0000000000e+00 1.1087534862e+00
7.7329857286e+13 -1.0000000000e+00 1.1087534862e+00
7.7267560333e+13 -1.0000000000e+00 1.1087534862e+00
7.7205313566e+13 -1.0000000000e+00 1.1087534862e+00
7.7143116946e+13 -1.0000000000e+00 1.1087534862e+00
7.7080970431e+13 -1.0000000000e+00 1.1087534862e+00
7.7018873981e+13 -1.0000000000e+00 1.1087534862e+00
7.6956827556e+13 -1.0000000000e+00 1.1087534862e+00
7.6894831115e+13 -1.0000000000e+00 1.1087534862e+00
7.6832884620e+13 -1.0000000000e+00 1.1087534862e+00
7.6770988028e+13 -1.0000000000e+00 1.1087534862e+00
7.6709141300e+13 -1.0000000000e+00 1.1087534862e+00
7.6647344396e+13 -1.0000000000e+00 1.1087534862e+00
7.6585597275e+13 -1.0000000000e+00 1.1087534862e+00
7.6523899898e+13 -1.0000000000e+00 1.1087534862e+00
7.6462252224e+13 -1.0000000000e+00 1.1087534862e+00
7.6400654214e+13 -1.0000000000e+00 1.1087534862e+00
7.6339105827e+13 -1.0000000000e+00 1.1087534862e+00
7.6277607023e+13 -1.0000000000e+00 1.1087534862e+00
7.6216157763e+13 -1.0000000000e+00 1.1087534862e+00
7.6154758007e+13 -1.0000000000e+00 1.1087534862e+00
7.6093407714e+13 -1.0000000000e+00 1.1087534862e+00
7.6032106845e+13 -1.0000000000e+00 1.1087534862e+00
7.5970855360e+13 -1.0000000000e+00 1.1087534862e+00
7.5909653219e+13 -1.0000000000e+00 1.1087534862e+00
7.5848500382e+13 -1.0000000000e+00 1.1087534862e+00
7.5787396811e+13 -1.0000000000e+00 1.1087534862e+00
7.5726342464e+13 -1.0000000000e+00 1.1087534862e+00
7.5665337303e+13 -1.0000000000e+00 1.1087534862e+00
7.5604381288e+13 -1.0000000000e+00 1.1087534862e+00
7.5543474378e+13 -1.0000000000e+00 1.1087534862e+00
7.5482616536e+13 -1.0000000000e+00 1.1087534862e+00
7.5421807720e+13 -1.0000000000e+00 1.1087534862e+00
7.5361047892e+13 -1.0000000000e+00 1.1087534862e+00
7.5300337012e+13 -1.0000000000e+00 1.1087534862e+00
7.5239675041e+13 -1.0000000000e+00 1.1087534862e+00
7.5179061939e+13 -1.0000000000e+00 1.1087534862e+00
7.5118497668e+13 -1.0000000000e+00 1.1087534862e+00
7.5057982186e+13 -1.0000000000e+00 1.1087534862e+00
7.4997515456e+13 -1.0000000000e+00 1.1087534862e+00
7.4937097438e+13 -1.0000000000e+00 1.1087534862e+00
7.4876728093e+13 -1.0000000000e+00 1.1087534862e+00
7.4816407381e+13 -1.0000000000e+00 1.1087534862e+00
7.4756135264e+13 -1.0000000000e+00 1.1087534862e+00
7.4695911702e+13 -1.0000000000e+00 1.1087534862e+00
7.4635736656e+13 -1.0000000000e+00 1.1087534862e+00
7.4575610087e+13 -1.0000000000e+00 1.1087534862e+00
7.4515531956e+13 -1.0000000000e+00 1.1087534862e+00
7.4455502225e+13 -1.0000000000e+00 1.1087534862e+00
7.4395520853e+13 -1.0000000000e+00 1.1087534862e+00
7.4335587802e+13 -1.0000000000e+00 1.1087534862e+00
7.4275703033e+13 -1.0000000000e+00 1.1087534862e+00
7.4215866507e+13 -1.0000000000e+00 1.1087534862e+00
7.4156078186e+13 -1.0000000000e+00 1.1087534862e+00
7.4096338030e+13 -1.0000000000e+00 1.1087534862e+00
7.4036646000e+13 -1.0000000000e+00 1.1087534862e+00
7.3977002059e+13 -1.0000000000e+00 1.1087534862e+00
7.3917406167e+13 -1.0000000000e+00 1.1087534862e+00
7.3857858285e+13 -1.0000000000e+00 1.1087534862e+00
7.3798358376e+13 -1.0000000000e+00 1.1087534862e+00
7.3738906399e+13 -1.0000000000e+00 1.1087534862e+00
7.3679502317e+13 -1.0000000000e+00 1.1087534862e+00
7.3620146090e+13 -1.0000000000e+00 1.1087534862e+00
7.3560837681e+13 -1.0000000000e+00 1.1087534862e+00
7.3501577052e+13 -1.0000000000e+00 1.1087534862e+00
7.3442364162e+13 -1.0000000000e+00 1.1087534862e+00
7.3383198974e+13 -1.0000000000e+00 1.1087534862e+00
7.3324081450e+13 -1.0000000000e+00 1.1087534862e+00
7.3265011551e+13 -1.0000000000e+00 1.1087534862e+00
7.3205989239e+13 -1.0000000000e+00 1.1087534862e+00
7.3147014475e+13 -1.0000000000e+00 1.1087534862e+00
7.3088087221e+13 -1.0000000000e+00 1.1087534862e+00
7.3029207439e+13 -1.0000000000e+00 1.1087534862e+00
7.2970375090e+13 -1.0000000000e+00 1.1087534862e+00
7.2911590137e+13 -1.0000000000e+00 1.1087534862e+00
7.2852852541e+13 -1.0000000000e+00 1.1087534862e+00
7.2794162264e+13 -1.0000000000e+00 1.1087534862e+00
7.2735519268e+13 -1.0000000000e+00 1.1087534862e+00
7.2676923514e+13 -1.0000000000e+00 1.1087534862e+00
7.2618374966e+13 -1.0000000000e+00 1.1087534862e+00
7.2559873584e+13 -1.0000000000e+00 1.1087534862e+00
7.2501419331e+13 -1.0000000000e+00 1.1087534862e+00
7.2443012169e+13 -1.0000000000e+00 1.1087534862e+00
7.2384652059e+13 -1.0000000000e+00 1.1087534862e+00
7.2326338965e+13 -1.0000000000e+00 1.1087534862e+00
7.2268072847e+13 -1.0000000000e+00 1.1087534862e+00
7.2209853669e+13 -1.0000000000e+00 1.1087534862e+00
7.2151681392e+13 -1.0000000000e+00 1.1087534862e+00
7.2093555979e+13 -1.0000000000e+00 1.1087534862e+00
7.2035477391e+13 -1.0000000000e+00 1.1087534862e+00
7.1977445592e+13 -1.0000000000e+00 1.1087534862e+00
7.1919460543e+13 -1.0000000000e+00 1.1087534862e+00
7.1861522207e+13 -1.0000000000e+00 1.1087534862e+00
7.1803630546e+13 -1.0000000000e+00 1.1087534862e+00
7.1745785522e+13 -1.0000000000e+00 1.1087534862e+00
7.1687987099e+13 -1.0000000000e+00 1.1087534862e+00
7.1630235238e+13 -1.0000000000e+00 1.1087534862e+00
7.1572529902e+13 -1.0000000000e+00 1.1087534862e+00
7.1514871053e+13 -1.0000000000e+00 1.1087534862e+00
7.1457258654e+13 -1.0000000000e+00 1.1087534862e+00
7.1399692668e+13 -1.0000000000e+00 1.1087534862e+00
7.1342173057e+13 -1.0000000000e+00 1.1087534862e+00
7.1284699784e+13 -1.0000000000e+00 1.1087534862e+00
7.1227272811e+13 -1.0000000000e+00 1.1087534862e+00
7.1169892102e+13 -1.0000000000e+00 1.1087534862e+00
7.1112557618e+13 -1.0000000000e+00 1.1087534862e+00
7.1055269323e+13 -1.0000000000e+00 1.1087534862e+00
7.0998027180e+13 -1.0000000000e+00 1.1087534862e+00
7.0940831150e+13 -1.0000000000e+00 1.1087534862e+00
7.0883681198e+13 -1.0000000000e+00 1.1087534862e+00
7.0826577286e+13 -1.0000000000e+00 1.1087534862e+00
7.0769519377e+13 -1.0000000000e+00 1.1087534862e+00
7.0712507434e+13 -1.0000000000e+00 1.1087534862e+00
7.0655541420e+13 -1.0000000000e+00 1.1087534862e+00
7.0598621297e+13 -1.0000000000e+00 1.1087534862e+00
7.0541747029e+13 -1.0000000000e+00 1.1087534862e+00
7.0484918580e+13 -1.0000000000e+00 1.1087534862e+00
7.0428135911e+13 -1.0000000000e+00 1.1087534862e+00
7.0371398986e+13 -1.0000000000e+00 1.1087534862e+00
7.0314707769e+13 -1.0000000000e+00 1.1087534862e+00
7.0258062222e+13 -1.0000000000e+00 1.1087534862e+00
7.0201462309e+13 -1.0000000000e+00 1.1087534862e+00
7.0144907992e+13 -1.0000000000e+00 1.1087534862e+00
